Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3,Elevation
473.5,0.060795166,0.011945413,0.061781067,-630.5497526,-73.08983382,1171.503771,0.083445488
473.6,0.062934861,0.022333398,0.034757961,-630.4375189,-65.41407406,1171.650736,0.069793378
473.7,0.064320922,0.031105302,0.00747186,-630.3304899,-56.94171617,1171.740423,0.056819573
473.8,0.065038629,0.037895005,-0.01913101,-630.2543196,-47.82325995,1171.783085,0.044517131
473.9,0.065133356,0.042547468,-0.044111799,-630.2278868,-38.21378484,1171.794887,0.032773015
474,0.064612024,0.04512671,-0.066611961,-630.2600911,-28.27092991,1171.793986,0.021433528
474.1,0.063455276,0.045893844,-0.085924082,-630.3485489,-18.15313505,1171.796049,0.010380282
474.2,0.061633468,0.045257453,-0.101548612,-630.480515,-8.017919793,1171.810146,-4.02E-04
474.3,0.059121586,0.043704689,-0.113226742,-630.6356491,1.979938438,1171.836278,-0.010786672
474.4,0.055912066,0.041726179,-0.120944589,-630.7901753,11.69049373,1171.865033,-0.020499865
474.5,0.052027285,0.039749213,-0.124910422,-630.9212807,20.97103546,1171.879753,-0.029165524
474.6,0.047532659,0.038091045,-0.125512764,-631.0109611,29.68872521,1171.860717,-0.036380069
474.7,0.042547382,0.03693765,-0.123270564,-631.0484315,37.7233192,1171.790537,-0.041807841
474.8,0.037246458,0.036345631,-0.118785791,-631.0306594,44.96966838,1171.659301,-0.045271744
474.9,0.03184801,0.036259454,-0.112704575,-630.9610666,51.33974527,1171.46835,-0.046815927
475,0.026584482,0.036534783,-0.105687223,-630.8469819,56.76394342,1171.231417,-0.046722222
475.1,0.021663051,0.036961418,-0.098382942,-630.6965607,61.1914667,1170.972895,-0.04547226
475.2,0.017225632,0.037284054,-0.091404021,-630.5162505,64.58981366,1170.723203,-0.043660084
475.3,0.013320259,0.037223127,-0.085295551,-630.3095212,66.943531,1170.512396,-0.041872609
475.4,0.00989262,0.036499444,-0.080500998,-630.0773016,68.25249577,1170.363341,-0.040564295
475.5,0.006801127,0.034865193,-0.077327751,-629.8201108,68.53003368,1170.286153,-0.039955429
475.6,0.003852765,0.032140546,-0.075919859,-629.5411864,67.80133446,1170.275232,-0.039979505
475.7,8.52E-04,0.028251303,-0.076245286,-629.2497285,66.10233856,1170.309786,-0.040294817
475.8,-0.002345405,0.023259778,-0.078103028,-628.9630792,63.47925905,1170.357959,-0.040360897
475.9,-0.005791247,0.017379681,-0.081151627,-628.7069949,59.98867039,1170.383613,-0.03956519
476,-0.009415726,0.010967143,-0.084955886,-628.5134273,55.69792847,1170.354489,-0.037372908
476.1,-0.013028842,0.004483915,-0.089044839,-628.4159469,50.68557708,1170.249783,-0.033466594
476.2,-0.016349336,-0.001564895,-0.092971355,-628.4436091,45.04133073,1170.065381,-0.027843136
476.3,-0.019060813,-0.006709295,-0.096363872,-628.6143775,38.86528243,1169.815649,-0.020844761
476.4,-0.020884952,-0.010594154,-0.098962054,-628.9297069,32.26616881,1169.531062,-0.013114954
476.5,-0.021655289,-0.013043119,-0.100631736,-629.3715313,25.35864653,1169.252295,-0.005486987
476.6,-0.021371886,-0.014092082,-0.101357773,-629.9026127,18.25982773,1169.022008,0.001172109
476.7,-0.020219907,-0.013984391,-0.10121657,-630.4704336,11.08542776,1168.876027,0.006129303
476.8,-0.018544508,-0.013128946,-0.100333422,-631.0141645,3.946035925,1168.835961,0.008929641
476.9,-0.016787205,-0.012030425,-0.098832943,-631.4733308,-3.056002939,1168.904768,0.009486671
477,-0.015400409,-0.011205763,-0.096793547,-631.7967675,-9.82870881,1169.0662,0.008101264
477.1,-0.014762221,-0.011102072,-0.094217829,-631.9499755,-16.29137575,1169.28816,0.005406663
477.2,-0.015111483,-0.012029393,-0.091027208,-631.9196631,-22.37428587,1169.529157,0.002253294
477.3,-0.016515348,-0.014118168,-0.087082885,-631.7146072,-28.01745647,1169.746363,-4.41E-04
477.4,-0.018871902,-0.017306859,-0.082226969,-631.3629686,-33.16881246,1169.903553,-0.001843399
477.5,-0.021941952,-0.021359995,-0.076331928,-630.9065958,-37.78228764,1169.977251,-0.00133207
477.6,-0.025399016,-0.025911756,-0.069344737,-630.3938672,-41.81625883,1169.959957,0.001428212
477.7,-0.028884923,-0.030525763,-0.061314575,-629.8723344,-45.23272287,1169.860011,0.006469002
477.8,-0.032060128,-0.034759477,-0.052398507,-629.3827465,-47.9973,1169.698477,0.013557092
477.9,-0.034641072,-0.038221847,-0.042845394,-628.9552996,-50.0801013,1169.503878,0.02227403
478,-0.036421064,-0.040615432,-0.032963462,-628.6085992,-51.45722111,1169.306226,0.03211435
478.1,-0.037274688,-0.04175837,-0.023079708,-628.3509439,-52.11251629,1169.131605,0.042579379
478.2,-0.037148651,-0.041585863,-0.01350021,-628.1832491,-52.03930349,1168.998403,0.053247729
478.3,-0.036043677,-0.040134497,-0.004478876,-628.1024958,-51.24168766,1168.915635,0.06381162
478.4,-0.033992663,-0.037515335,0.003800444,-628.1047429,-49.73521772,1168.88356,0.074077706
478.5,-0.031040121,-0.033882577,0.011227086,-628.1868077,-47.54686951,1168.895841,0.083939459
478.6,-0.027226539,-0.029404182,0.01775375,-628.3464633,-44.71433542,1168.942648,0.093333601
478.7,-0.022579862,-0.024239054,0.023377854,-628.581135,-41.28485304,1169.013771,0.102194529
478.8,-0.017114352,-0.018523037,0.028119193,-628.8857682,-37.31374008,1169.101047,0.110418445
478.9,-0.010835851,-0.012363567,0.031998653,-629.2506028,-32.86288829,1169.199743,0.117844124
479,-0.00375154,-0.005841205,0.035021357,-629.659574,-27.99941623,1169.308828,0.124251699
479.1,0.004117872,9.84E-04,0.037165977,-630.0899374,-22.79456619,1169.430426,0.129376206
479.2,0.012725566,0.008065537,0.038380358,-630.5133204,-17.32287945,1169.568738,0.132930047
479.3,0.021987425,0.015358267,0.038582768,-630.8980991,-11.66160459,1169.728892,0.134628419
479.4,0.031773776,0.022812029,0.037667789,-631.2126293,-5.890242015,1169.916005,0.13421355
479.5,0.041905396,0.030361502,0.035515804,-631.4287911,-0.090120271,1170.134434,0.131476283
479.6,0.052154753,0.03791894,0.032005385,-631.5252744,5.65610313,1170.387158,0.1262758
479.7,0.062252946,0.045368545,0.02702776,-631.4901399,11.2650882,1170.675208,0.118559129
479.8,0.071902327,0.052563801,0.020502631,-631.3223904,16.65364727,1170.996916,0.108381143
479.9,0.0807942,0.059329122,0.012394185,-631.0325377,21.73979033,1171.347066,0.095923442
480,0.088630594,0.065466948,0.002725738,-630.6422402,26.44396017,1171.716088,0.081507731
480.1,0.095148541,0.070771135,-0.008409142,-630.1831285,30.69045441,1172.089678,0.065597396
480.2,0.100144863,0.075046241,-0.020841496,-629.6949339,34.4089904,1172.44911,0.048780985
480.3,0.103498623,0.078130908,-0.034330092,-629.222961,37.53638375,1172.772609,0.031733745
480.4,0.105187953,0.07992208,-0.048574112,-628.814905,40.01823886,1173.037674,0.015157911
480.5,0.105297916,0.080395497,-0.063235059,-628.5169585,41.81058636,1173.224241,-2.92E-04
480.6,0.104016669,0.079617918,-0.077965371,-628.3693923,42.88134146,1173.317992,-0.014087034
480.7,0.101618797,0.077747315,-0.09243948,-628.4018562,43.21138986,1173.313245,-0.025891842
480.8,0.098436765,0.075019397,-0.106381893,-628.6289668,42.79526058,1173.21457,-0.035606594
480.9,0.094823711,0.07172133,-0.119587265,-629.0468241,41.64117377,1173.036787,-0.043375002
481,0.091112427,0.068156339,-0.13192901,-629.6312151,39.77052497,1172.803064,-0.049553724
481.1,0.087576717,0.064604826,-0.143355623,-630.3381943,37.21675481,1172.541482,-0.054648326
481.2,0.084401086,0.06128886,-0.15387626,-631.1072053,34.02376773,1172.280691,-0.059227736
481.3,0.081663735,0.058346387,-0.163539246,-631.8667633,30.24407764,1172.045562,-0.063833791
481.4,0.079335481,0.055819564,-0.172407746,-632.5420846,25.9369245,1171.853709,-0.068903167
481.5,0.077294312,0.05365824,-0.180536568,-633.0635969,21.16651718,1171.713663,-0.074715486
481.6,0.075351976,0.051736146,-0.187953889,-633.3751423,16.00067265,1171.624877,-0.081374612
481.7,0.073286816,0.049874626,-0.194650918,-633.4406165,10.50985882,1171.579443,-0.088821993
481.8,0.070876293,0.047868028,-0.200581223,-633.2480803,4.766691692,1171.564997,-0.09687342
481.9,0.067923836,0.045506466,-0.20566991,-632.8106886,-1.154216165,1171.567859,-0.10526598
482,0.064277172,0.042594347,-0.209829927,-632.1646142,-7.17621936,1171.575618,-0.113701315
482.1,0.059838321,0.038965672,-0.21298039,-631.36428,-13.22056709,1171.578609,-0.121874731
482.2,0.054567698,0.034498151,-0.215061113,-630.476007,-19.20646463,1171.569921,-0.129486109
482.3,0.04848592,0.029127548,-0.216038913,-629.5710411,-25.05135461,1171.544281,-0.136235898
482.4,0.041675705,0.022861887,-0.215905145,-628.7189409,-30.67146649,1171.496415,-0.141815535
482.5,0.034284148,0.015793473,-0.21466808,-627.9821547,-35.9825806,1171.419644,-0.14590434
482.6,0.026523039,0.008105577,-0.212346405,-627.4119705,-40.90096226,1171.305436,-0.148183498
482.7,0.018663507,7.08E-05,-0.20897004,-627.0459475,-45.34436914,1171.144401,-0.148372207
482.8,0.011021508,-0.007961176,-0.204591826,-626.9064409,-49.23312369,1170.928601,-0.146283165
482.9,0.00393269,-0.015587252,-0.199309066,-626.9998437,-52.49121613,1170.654724,-0.141886454
483,-0.002282029,-0.022385299,-0.193289459,-627.3163205,-55.04755103,1170.327169,-0.135365145
483.1,-0.007355869,-0.027956637,-0.186793059,-627.8299644,-56.83735771,1169.96006,-0.127144576
483.2,-0.011114167,-0.031972475,-0.180181265,-628.4995279,-57.80393193,1169.57733,-0.117880962
483.3,-0.01350362,-0.034218974,-0.173905581,-629.2702054,-57.9006679,1169.210467,-0.108403324
483.4,-0.014606276,-0.03463484,-0.168473154,-630.0768713,-57.09333271,1168.894133,-0.099613653
483.5,-0.014634171,-0.033335149,-0.16439122,-630.8489285,-55.36248081,1168.660302,-0.092360988
483.6,-0.013904194,-0.03061532,-0.162097365,-631.5167639,-52.70566699,1168.53229,-0.087312882
483.7,-0.01279691,-0.026930245,-0.161886811,-632.0191244,-49.13920176,1168.519887,-0.084850295
483.8,-0.011706756,-0.022846302,-0.163849667,-632.3105275,-44.69915532,1168.616787,-0.085008328
483.9,-0.010993102,-0.01896872,-0.167831376,-632.3674367,-39.44131668,1168.801113,-0.087476161
484,-0.010941413,-0.015853282,-0.173426792,-632.1920033,-33.44009391,1169.038879,-0.091657033
484.1,-0.011740768,-0.013917979,-0.180013821,-631.8124633,-26.78635756,1169.289861,-0.096776196
484.2,-0.013478991,-0.013373949,-0.186824828,-631.279852,-19.58447291,1169.514581,-0.102014543
484.3,-0.016151654,-0.014193288,-0.193044946,-630.6612964,-11.94886356,1169.68093,-0.106640589
484.4,-0.0196786,-0.016123001,-0.197918907,-630.0309792,-4.000518637,1169.769115,-0.110114774
484.5,-0.023922663,-0.018742131,-0.20084478,-629.460071,4.13620504,1169.773889,-0.112147256
484.6,-0.028708654,-0.021547683,-0.20143725,-629.0075095,12.336172,1169.703832,-0.112701565
484.7,-0.033843625,-0.024048908,-0.199551478,-628.7129303,20.4753379,1169.577965,-0.111948826
484.8,-0.039139468,-0.025850443,-0.195269212,-628.592958,28.43191576,1169.42068,-0.110187783
484.9,-0.044436242,-0.026710825,-0.188856438,-628.6412338,36.08704835,1169.256229,-0.107751992
485,-0.049621638,-0.026570357,-0.180704981,-628.8318098,43.32521496,1169.103991,-0.104926207
485.1,-0.054640889,-0.02554854,-0.171270222,-629.1250571,50.03473176,1168.97546,-0.10188932
485.2,-0.059493572,-0.02391552,-0.161015764,-629.4747696,56.1085492,1168.873479,-0.098692786
485.3,-0.064217836,-0.022044718,-0.150372103,-629.8351099,61.44552925,1168.793477,-0.095273812
485.4,-0.068866983,-0.020355543,-0.139713556,-630.1663058,65.95222466,1168.726179,-0.091494171
485.5,-0.073485523,-0.019255634,-0.129352897,-630.4383181,69.54499979,1168.660869,-0.087190478
485.6,-0.07809107,-0.01909087,-0.119548924,-630.6323774,72.15240401,1168.588366,-0.082221072
485.7,-0.082665853,-0.02010864,-0.110519461,-630.7406154,73.71740526,1168.502962,-0.076498005
485.8,-0.08715789,-0.022436159,-0.102451779,-630.7644254,74.19937073,1168.403029,-0.069998718
485.9,-0.091489315,-0.026072606,-0.095504045,-630.7122633,73.57555589,1168.290495,-0.062758702
486,-0.095567994,-0.030892275,-0.089794882,-630.5974341,71.84203339,1168.16943,-0.054851822
486.1,-0.099299155,-0.036656246,-0.085382096,-630.4362622,69.01406186,1168.044553,-0.04636756
486.2,-0.102594599,-0.043031603,-0.08223515,-630.2467176,65.12594253,1167.920005,-0.037393684
486.3,-0.105378769,-0.049618825,-0.080208488,-630.0473375,60.23045225,1167.798837,-0.028009419
486.4,-0.107592091,-0.05598845,-0.079023644,-629.8561537,54.39805127,1167.683182,-0.018289335
486.5,-0.10919293,-0.061726835,-0.078267686,-629.6894971,47.7157835,1167.574923,-0.008313777
486.6,-0.110159583,-0.066487849,-0.077413194,-629.5604953,40.28601984,1167.476418,0.001820935
486.7,-0.110493034,-0.070043325,-0.075861186,-629.4775768,32.22499984,1167.39085,0.011999102
486.8,-0.11021962,-0.072322264,-0.073003866,-629.4432278,23.66114986,1167.322042,0.022092872
486.9,-0.109391503,-0.073427856,-0.068298936,-629.4533775,14.73316542,1167.273596,0.031979585
487,-0.10808225,-0.073624328,-0.061343499,-629.497842,5.58784222,1167.247737,0.04156428
487.1,-0.106376253,-0.073291935,-0.051933914,-629.5618682,-3.622297338,1167.244226,0.050799592
487.2,-0.104353547,-0.072856106,-0.040099815,-629.6285855,-12.74152751,1167.259806,0.059695014
487.3,-0.102074593,-0.072704591,-0.026105851,-629.6819634,-21.6135172,1167.288534,0.068310164
487.4,-0.09957052,-0.073110089,-0.010421854,-629.7096803,-30.08393703,1167.323081,0.076731563
487.5,-0.096842773,-0.074175335,0.006330929,-629.7051724,-38.00302569,1167.35661,0.085037944
487.6,-0.093872637,-0.075812027,0.023445746,-629.6685489,-45.228092,1167.384901,0.093263599
487.7,-0.090637058,-0.077757031,0.040196162,-629.6060049,-51.62597801,1167.407918,0.101371053
487.8,-0.08712554,-0.079620719,0.055892527,-629.5281339,-57.07548884,1167.430376,0.109242771
487.9,-0.083352983,-0.080956355,0.069924489,-629.4474079,-61.46982423,1167.460921,0.116696766
488,-0.079365179,-0.081336275,0.081789605,-629.3756772,-64.71892473,1167.510119,0.123524247
488.1,-0.075235985,-0.080421463,0.091111101,-629.3221764,-66.75175978,1167.587628,0.129540692
488.2,-0.071057111,-0.078013934,0.097649172,-629.2925538,-67.51831191,1167.699335,0.134636968
488.3,-0.066922627,-0.074085698,0.101309501,-629.2890909,-66.99120572,1167.84531,0.138816075
488.4,-0.062911816,-0.068782218,0.102150962,-629.3117808,-65.16678706,1168.019118,0.142204044
488.5,-0.059074361,-0.062401675,0.100392297,-629.3598175,-62.06556016,1168.208915,0.145030142
488.6,-0.055422034,-0.055353422,0.096415572,-629.4328664,-57.73191441,1168.40001,0.147579836
488.7,-0.051929377,-0.048100818,0.090762444,-629.5315968,-52.23321939,1168.578422,0.150131829
488.8,-0.048543125,-0.041094452,0.084118657,-629.6571562,-45.65837685,1168.734307,0.15289549
488.9,-0.045196831,-0.034703542,0.077281922,-629.8097084,-38.11601068,1168.864484,0.155965616
489,-0.041825179,-0.029154731,0.071110517,-629.9865284,-29.73244866,1168.973268,0.159307359
489.1,-0.0383734,-0.024488939,0.066453114,-630.1802189,-20.64966994,1169.071268,0.162776236
489.2,-0.034800507,-0.020546624,0.064065665,-630.3778504,-11.02324999,1169.172457,0.166168565
489.3,-0.03107873,-0.016988747,0.064526707,-630.561562,-1.020313402,1169.290319,0.169289031
489.4,-0.027192926,-0.013354043,0.068166725,-630.710624,9.182630117,1169.433964,0.17201692
489.5,-0.023141375,-0.009144396,0.075027078,-630.8048602,19.40206929,1169.605429,0.174352367
489.6,-0.018935347,-0.003921607,0.084859066,-630.8284926,29.4502594,1169.798847,0.176428968
489.7,-0.014592784,0.002605471,0.097164236,-630.773694,39.1384217,1170.001792,0.178488077
489.8,-0.010123824,0.010522733,0.111266032,-630.642691,48.28040451,1170.198447,0.180820542
489.9,-0.005511618,0.019692982,0.12639536,-630.4480033,56.6966319,1170.373812,0.183690775
490,-6.97E-04,0.029778879,0.141770244,-630.2104629,64.21814892,1170.517724,0.187263147
490.1,0.004425743,0.040297255,0.156654492,-629.9554442,70.69053863,1170.627704,0.191550377
490.2,0.00999509,0.050689913,0.170388565,-629.7081777,75.9773441,1170.709659,0.19639778
490.3,0.01616,0.06039666,0.182395607,-629.4892428,79.96290292,1170.776424,0.201507438
490.4,0.023051761,0.068921007,0.192172706,-629.3112344,82.55445427,1170.844344,0.206495358
490.5,0.030762233,0.07588505,0.199279577,-629.1775608,83.68347771,1170.92897,0.21096547
490.6,0.039332613,0.081074044,0.203335673,-629.0833998,83.30646493,1171.041039,0.214579587
490.7,0.048753567,0.08447139,0.204031676,-629.0187247,81.40530909,1171.183838,0.217103606
490.8,0.058973908,0.086281739,0.201157019,-628.9723272,77.98734583,1171.352742,0.218417053
490.9,0.069913663,0.086934604,0.194639802,-628.9359018,73.08540102,1171.537178,0.218483739
491,0.081477411,0.087057419,0.184592277,-628.9069418,66.75764057,1171.724236,0.217292859
491.1,0.093564205,0.087406896,0.171350613,-628.8897639,59.08734496,1171.903207,0.214789008
491.2,0.106070265,0.088754304,0.155494154,-628.8943675,50.18226044,1172.069447,0.21081367
491.3,0.118881539,0.091733724,0.137828201,-628.9335044,40.17349589,1172.226549,0.205078431
491.4,0.131855935,0.096678942,0.119317398,-629.0188203,29.21368555,1172.386027,0.197181929
491.5,0.144801244,0.103489384,0.100967906,-629.1571522,17.47439354,1172.564486,0.186670497
491.6,0.157461405,0.111569606,0.083673067,-629.3481174,5.14278069,1172.778906,0.17312988
491.7,0.169524312,0.119875185,0.068055049,-629.5836838,-7.58226813,1173.041281,0.156285769
491.8,0.180657357,0.127071053,0.054344978,-629.849788,-20.49428655,1173.35411,0.136087012
491.9,0.190560743,0.1317738,0.042339452,-630.1296481,-33.38332821,1173.707955,0.112748497
492,0.199016616,0.132821024,0.031450652,-630.4077803,-46.03971314,1174.081969,0.086740156
492.1,0.205911577,0.12950033,0.020837933,-630.673502,-58.25729939,1174.447323,0.058722107
492.2,0.211223275,0.12168254,0.00958339,-630.9228653,-69.83615709,1174.77285,0.029439863
492.3,0.214980796,0.109834008,-0.003137059,-631.1584454,-80.58485994,1175.031496,-3.96E-04
492.4,0.217219353,0.09491761,-0.017928358,-451.3868724,-89.67750829,995.206036,-0.030214497
492.5,0.217948005,0.07821852,-0.035118558,-451.6147958,-81.11921296,995.2924857,-0.059653297
492.6,0.217137218,0.061141759,-0.054767694,-451.8443721,-73.89351486,995.3003814,-0.088565556
492.7,0.214722589,0.045023728,-0.076725051,-452.0696523,-68.13587712,995.249797,-0.116972956
492.8,0.210616261,0.030985879,-0.100708969,-452.2749951,-63.96080788,995.1657652,-0.14497173
492.9,0.2047216,0.019841833,-0.126385257,-452.4362422,-61.45856808,995.0715974,-0.172618489
493,0.196951151,0.012055354,-0.153427288,-452.5245907,-60.69207742,994.9826683,-0.199825806
493.1,0.18725127,0.007737359,-0.181549519,-452.5124808,-61.69437353,994.9023111,-0.226295514
493.2,0.17563346,0.006667241,-0.210511521,-452.3801049,-64.46704101,994.8208338,-0.25150822
493.3,0.16220665,0.008326507,-0.240092829,-452.1210494,-68.97982213,994.717937,-0.274773378
